time,	T,	w,	th
3.53,	33.3328,	64.5994,	-1.20979
3.531,	33.3366,	64.5327,	-1.14523
3.532,	33.3328,	64.4661,	-1.08073
3.533,	33.3328,	64.3994,	-1.0163
3.534,	33.3328,	64.3327,	-0.951929
3.535,	33.3366,	64.2661,	-0.88763
3.536,	33.3328,	64.1994,	-0.823397
3.537,	33.3328,	64.1327,	-0.759231
3.538,	33.3366,	64.0661,	-0.695131
3.539,	33.3328,	63.9994,	-0.631099
3.54,	33.3328,	63.9327,	-0.567133
3.541,	33.3347,	63.8661,	-0.503233
3.542,	33.3328,	63.7994,	-0.439401
3.543,	33.3347,	63.7327,	-0.375634
3.544,	33.3347,	63.666,	-0.311935
3.545,	33.3328,	63.5994,	-0.248302
3.546,	33.3347,	63.5327,	-0.184736
3.547,	33.3328,	63.466,	-0.121237
3.548,	33.3347,	63.3994,	-0.0578042
3.549,	33.3328,	63.3327,	0.00556187
3.55,	33.3347,	63.266,	0.0688612
3.551,	33.3328,	63.1994,	0.132094
3.552,	33.3347,	63.1327,	0.19526
3.553,	33.3347,	63.066,	0.258359
3.554,	33.3328,	62.9994,	0.321392
3.555,	33.3347,	62.9327,	0.384358
3.556,	33.3328,	62.866,	0.447258
3.557,	33.3347,	62.7994,	0.51009
3.558,	33.3328,	62.7327,	0.572856
3.559,	33.3347,	62.666,	0.635556
3.56,	33.3347,	62.5994,	0.698188
3.561,	33.3328,	62.5327,	0.760754
3.562,	33.3347,	62.466,	0.823254
3.563,	33.3328,	62.3994,	0.885686
3.564,	33.3347,	62.3327,	0.948052
3.565,	33.3328,	62.266,	1.01035
3.566,	33.3347,	62.1994,	1.07258
3.567,	33.3347,	62.1327,	1.13475
3.568,	33.3328,	62.066,	1.19685
3.569,	33.3347,	61.9994,	1.25888
3.57,	33.3328,	61.9327,	1.32085
3.571,	33.3347,	61.866,	1.38275
3.572,	33.3328,	61.7994,	1.44458
3.573,	33.3347,	61.7327,	1.50635
3.574,	33.3328,	61.666,	1.56805
3.575,	33.3347,	61.5993,	1.62968
3.576,	33.3347,	61.5327,	1.69124
3.577,	33.3328,	61.466,	1.75274
3.578,	33.3347,	61.3993,	1.81418
3.579,	33.3328,	61.3327,	1.87554
3.58,	33.3347,	61.266,	1.93684
3.581,	33.3328,	61.1993,	1.99807
3.582,	33.3347,	61.1327,	2.05924
3.583,	33.3328,	61.066,	2.12034
3.584,	33.3347,	60.9993,	2.18137
3.585,	33.3347,	60.9327,	2.24234
3.586,	33.3328,	60.866,	2.30324
3.587,	33.3347,	60.7993,	2.36407
3.588,	33.3328,	60.7327,	2.42484
3.589,	33.3347,	60.666,	2.48554
3.59,	33.3328,	60.5993,	2.54617
3.591,	33.3347,	60.5327,	2.60673
3.592,	33.3347,	60.466,	2.66723
3.593,	33.3328,	60.3993,	2.72767
3.594,	33.3347,	60.3327,	2.78803
3.595,	33.3328,	60.266,	2.84833
3.596,	33.3347,	60.1993,	2.90856
3.597,	33.3328,	60.1327,	2.96873
3.598,	33.3347,	60.066,	3.02883
3.599,	33.3347,	59.9993,	3.08886
3.6,	33.3328,	59.9327,	-3.13436
3.601,	33.3347,	59.866,	-3.07446
3.602,	33.3328,	59.7993,	-3.01463
3.603,	33.3347,	59.7327,	-2.95486
3.604,	33.3328,	59.666,	-2.89516
3.605,	33.3347,	59.5993,	-2.83553
3.606,	33.3328,	59.5326,	-2.77596
3.607,	33.3347,	59.466,	-2.71646
3.608,	33.3347,	59.3993,	-2.65703
3.609,	33.3328,	59.3326,	-2.59766
3.61,	33.3347,	59.266,	-2.53836
3.611,	33.3328,	59.1993,	-2.47913
3.612,	33.3347,	59.1326,	-2.41997
3.613,	33.3328,	59.066,	-2.36087
3.614,	33.3347,	58.9993,	-2.30183
3.615,	33.3328,	58.9326,	-2.24287
3.616,	33.3347,	58.866,	-2.18397
3.617,	33.3347,	58.7993,	-2.12514
3.618,	33.3328,	58.7326,	-2.06637
3.619,	33.3347,	58.666,	-2.00767
3.62,	33.3328,	58.5993,	-1.94904
3.621,	33.3347,	58.5326,	-1.89047
3.622,	33.3328,	58.466,	-1.83197
3.623,	33.3347,	58.3993,	-1.77354
3.624,	33.3347,	58.3326,	-1.71517
3.625,	33.3328,	58.266,	-1.65687
3.626,	33.3347,	58.1993,	-1.59864
3.627,	33.3328,	58.1326,	-1.54048
3.628,	33.3347,	58.066,	-1.48238
3.629,	33.3328,	57.9993,	-1.42434
3.63,	33.3347,	57.9326,	-1.36638
3.631,	33.3347,	57.866,	-1.30848
3.632,	33.3328,	57.7993,	-1.25065
3.633,	33.3347,	57.7326,	-1.19288
3.634,	33.3328,	57.666,	-1.13518
3.635,	33.3347,	57.5993,	-1.07755
3.636,	33.3328,	57.5326,	-1.01998
3.637,	33.3347,	57.4659,	-0.962483
3.638,	33.3328,	57.3993,	-0.90505
3.639,	33.3347,	57.3326,	-0.847685
3.64,	33.3347,	57.2659,	-0.790385
3.641,	33.3328,	57.1993,	-0.733153
3.642,	33.3347,	57.1326,	-0.675987
3.643,	33.3328,	57.0659,	-0.618887
3.644,	33.3347,	56.9993,	-0.561855
3.645,	33.3328,	56.9326,	-0.504889
3.646,	33.3347,	56.8659,	-0.44799
3.647,	33.3328,	56.7993,	-0.391157
3.648,	33.3347,	56.7326,	-0.334391
3.649,	33.3347,	56.6659,	-0.277692
3.65,	33.3328,	56.5993,	-0.221059
3.651,	33.3347,	56.5326,	-0.164493
3.652,	33.3328,	56.4659,	-0.107994
3.653,	33.3347,	56.3993,	-0.0515614
3.654,	33.3328,	56.3326,	0.00480456
3.655,	33.3347,	56.2659,	0.0611038
3.656,	33.3347,	56.1993,	0.117336
3.657,	33.3328,	56.1326,	0.173502
3.658,	33.3347,	56.0659,	0.229602
3.659,	33.3328,	55.9993,	0.285634
3.66,	33.3347,	55.9326,	0.3416
3.661,	33.3328,	55.8659,	0.397499
3.662,	33.3347,	55.7993,	0.453332
3.663,	33.3347,	55.7326,	0.509098
3.664,	33.3328,	55.6659,	0.564797
3.665,	33.3347,	55.5992,	0.62043
3.666,	33.3328,	55.5326,	0.675996
3.667,	33.3347,	55.4659,	0.731495
3.668,	33.3328,	55.3992,	0.786927
3.669,	33.3347,	55.3326,	0.842293
3.67,	33.3328,	55.2659,	0.897593
3.671,	33.3347,	55.1992,	0.952825
3.672,	33.3347,	55.1326,	1.00799
3.673,	33.3328,	55.0659,	1.06309
3.674,	33.3347,	54.9992,	1.11812
3.675,	33.3328,	54.9326,	1.17309
3.676,	33.3347,	54.8659,	1.22799
3.677,	33.3328,	54.7992,	1.28282
3.678,	33.3347,	54.7326,	1.33759
3.679,	33.3328,	54.6659,	1.39229
3.68,	33.3347,	54.5992,	1.44692
3.681,	33.3347,	54.5326,	1.50148
3.682,	33.3328,	54.4659,	1.55598
3.683,	33.3347,	54.3992,	1.61042
3.684,	33.3328,	54.3326,	1.66478
3.685,	33.3347,	54.2659,	1.71908
3.686,	33.3328,	54.1992,	1.77331
3.687,	33.3347,	54.1326,	1.82748
3.688,	33.3347,	54.0659,	1.88158
3.689,	33.3328,	53.9992,	1.93561
3.69,	33.3347,	53.9326,	1.98958
3.691,	33.3328,	53.8659,	2.04348
3.692,	33.3347,	53.7992,	2.09731
3.693,	33.3328,	53.7326,	2.15107
3.694,	33.3347,	53.6659,	2.20477
3.695,	33.3347,	53.5992,	2.25841
3.696,	33.3328,	53.5325,	2.31197
3.697,	33.3347,	53.4659,	2.36547
3.698,	33.3328,	53.3992,	2.4189
3.699,	33.3347,	53.3325,	2.47227
3.7,	33.3328,	53.2659,	2.52557
3.701,	33.3347,	53.1992,	2.5788
3.702,	33.3328,	53.1325,	2.63197
3.703,	33.3347,	53.0659,	2.68507
3.704,	33.3347,	52.9992,	2.7381
3.705,	33.3328,	52.9325,	2.79107
3.706,	33.3347,	52.8659,	2.84396
3.707,	33.3328,	52.7992,	2.8968
3.708,	33.3347,	52.7325,	2.94956
3.709,	33.3328,	52.6659,	3.00226
3.71,	33.3347,	52.5992,	3.05489
3.711,	33.3328,	52.5325,	3.10746
3.712,	33.3347,	52.4659,	-3.12323
3.713,	33.3347,	52.3992,	-3.07079
3.714,	33.3328,	52.3325,	-3.01843
3.715,	33.3347,	52.2659,	-2.96613
3.716,	33.3328,	52.1992,	-2.9139
3.717,	33.3347,	52.1325,	-2.86173
3.718,	33.3328,	52.0659,	-2.80963
3.719,	33.3347,	51.9992,	-2.7576
3.72,	33.3347,	51.9325,	-2.70563
3.721,	33.3328,	51.8659,	-2.65373
3.722,	33.3347,	51.7992,	-2.6019
3.723,	33.3328,	51.7325,	-2.55013
3.724,	33.3347,	51.6658,	-2.49844
3.725,	33.3328,	51.5992,	-2.4468
3.726,	33.3347,	51.5325,	-2.39524
3.727,	33.3347,	51.4658,	-2.34374
3.728,	33.3328,	51.3992,	-2.29231
3.729,	33.3347,	51.3325,	-2.24094
3.73,	33.3328,	51.2658,	-2.18964
3.731,	33.3347,	51.1992,	-2.13841
3.732,	33.3328,	51.1325,	-2.08724
3.733,	33.3347,	51.0658,	-2.03614
3.734,	33.3328,	50.9992,	-1.98511
3.735,	33.3347,	50.9325,	-1.93414
3.736,	33.3347,	50.8658,	-1.88325
3.737,	33.3328,	50.7992,	-1.83241
3.738,	33.3347,	50.7325,	-1.78165
3.739,	33.3328,	50.6658,	-1.73095
3.74,	33.3347,	50.5992,	-1.68032
3.741,	33.3328,	50.5325,	-1.62975
3.742,	33.3347,	50.4658,	-1.57925
3.743,	33.3328,	50.3992,	-1.52882
3.744,	33.3347,	50.3325,	-1.47845
3.745,	33.3347,	50.2658,	-1.42815
3.746,	33.3328,	50.1992,	-1.37792
3.747,	33.3347,	50.1325,	-1.32776
3.748,	33.3328,	50.0658,	-1.27766
3.749,	33.3347,	49.9992,	-1.22762
3.75,	33.3328,	49.9325,	-1.17766
3.751,	33.3347,	49.8658,	-1.12776
3.752,	33.3347,	49.7991,	-1.07793
3.753,	33.3328,	49.7325,	-1.02816
3.754,	33.3347,	49.6658,	-0.978461
3.755,	33.3328,	49.5991,	-0.928829
3.756,	33.3347,	49.5325,	-0.879263
3.757,	33.3328,	49.4658,	-0.829764
3.758,	33.3347,	49.3991,	-0.780331
3.759,	33.3347,	49.3325,	-0.730965
3.76,	33.3328,	49.2658,	-0.681666
3.761,	33.3347,	49.1991,	-0.632434
3.762,	33.3328,	49.1325,	-0.583268
3.763,	33.3347,	49.0658,	-0.534169
3.764,	33.3328,	48.9991,	-0.485136
3.765,	33.3347,	48.9325,	-0.436171
3.766,	33.3328,	48.8658,	-0.387271
3.767,	33.3347,	48.7991,	-0.338439
3.768,	33.3347,	48.7325,	-0.289673
3.769,	33.3328,	48.6658,	-0.240974
3.77,	33.3347,	48.5991,	-0.192342
3.771,	33.3328,	48.5325,	-0.143776
3.772,	33.3347,	48.4658,	-0.0952766
3.773,	33.3328,	48.3991,	-0.0468441
3.774,	33.3347,	48.3325,	0.00152168
3.775,	33.3328,	48.2658,	0.0498208
3.776,	33.3347,	48.1991,	0.0980533
3.777,	33.3347,	48.1325,	0.146219
3.778,	33.3328,	48.0658,	0.194318
3.779,	33.3347,	47.9991,	0.242351
3.78,	33.3328,	47.9325,	0.290316
3.781,	33.3347,	47.8658,	0.338216
3.782,	33.3328,	47.7991,	0.386048
3.783,	33.3347,	47.7324,	0.433814
3.784,	33.3347,	47.6658,	0.481513
3.785,	33.3328,	47.5991,	0.529145
3.786,	33.3347,	47.5324,	0.576711
3.787,	33.3328,	47.4658,	0.62421
3.788,	33.3347,	47.3991,	0.671643
3.789,	33.3328,	47.3324,	0.719008
3.79,	33.3347,	47.2658,	0.766308
3.791,	33.3347,	47.1991,	0.81354
3.792,	33.3328,	47.1324,	0.860706
3.793,	33.3347,	47.0658,	0.907805
3.794,	33.3328,	46.9991,	0.954837
3.795,	33.3347,	46.9324,	1.0018
3.796,	33.3328,	46.8658,	1.0487
3.797,	33.3347,	46.7991,	1.09553
3.798,	33.3328,	46.7324,	1.1423
3.799,	33.3347,	46.6658,	1.189
3.8,	33.3347,	46.5991,	1.23563
3.801,	33.3328,	46.5324,	1.2822
3.802,	33.3347,	46.4658,	1.3287
3.803,	33.3328,	46.3991,	1.37513
3.804,	33.3347,	46.3324,	1.42149
3.805,	33.3328,	46.2658,	1.46779
3.806,	33.3347,	46.1991,	1.51403
3.807,	33.3328,	46.1324,	1.56019
3.808,	33.3347,	46.0658,	1.60629
3.809,	33.3347,	45.9991,	1.65232
3.81,	33.3328,	45.9324,	1.69829
3.811,	33.3347,	45.8657,	1.74419
3.812,	33.3328,	45.7991,	1.79002
3.813,	33.3347,	45.7324,	1.83579
3.814,	33.3328,	45.6657,	1.88149
3.815,	33.3347,	45.5991,	1.92712
3.816,	33.3347,	45.5324,	1.97268
3.817,	33.3328,	45.4657,	2.01818
3.818,	33.3347,	45.3991,	2.06362
3.819,	33.3328,	45.3324,	2.10898
3.82,	33.3347,	45.2657,	2.15428
3.821,	33.3328,	45.1991,	2.19951
3.822,	33.3347,	45.1324,	2.24468
3.823,	33.3347,	45.0657,	2.28978
3.824,	33.3328,	44.9991,	2.33481
3.825,	33.3347,	44.9324,	2.37978
3.826,	33.3328,	44.8657,	2.42467
3.827,	33.3347,	44.7991,	2.46951
3.828,	33.3328,	44.7324,	2.51427
3.829,	33.3347,	44.6657,	2.55897
3.83,	33.3328,	44.5991,	2.6036
3.831,	33.3347,	44.5324,	2.64817
3.832,	33.3347,	44.4657,	2.69267
3.833,	33.3328,	44.3991,	2.7371
3.834,	33.3347,	44.3324,	2.78147
3.835,	33.3328,	44.2657,	2.82577
3.836,	33.3347,	44.1991,	2.87
3.837,	33.3328,	44.1324,	2.91416
3.838,	33.3347,	44.0657,	2.95826
3.839,	33.3328,	43.9991,	3.0023
3.84,	33.3347,	43.9324,	3.04626
3.841,	33.3347,	43.8657,	3.09016
3.842,	33.3328,	43.799,	3.13399
3.843,	33.3347,	43.7324,	-3.10543
3.844,	33.3328,	43.6657,	-3.06173
3.845,	33.3347,	43.599,	-3.0181
3.846,	33.3328,	43.5324,	-2.97453
3.847,	33.3347,	43.4657,	-2.93103
3.848,	33.3347,	43.399,	-2.8876
3.849,	33.3328,	43.3324,	-2.84423
3.85,	33.3347,	43.2657,	-2.80093
3.851,	33.3328,	43.199,	-2.7577
3.852,	33.3347,	43.1324,	-2.71454
3.853,	33.3328,	43.0657,	-2.67144
3.854,	33.3347,	42.999,	-2.6284
3.855,	33.3347,	42.9324,	-2.58544
3.856,	33.3328,	42.8657,	-2.54254
3.857,	33.3347,	42.799,	-2.49971
3.858,	33.3328,	42.7324,	-2.45694
3.859,	33.3347,	42.6657,	-2.41424
3.86,	33.3328,	42.599,	-2.37161
3.861,	33.3347,	42.5324,	-2.32904
3.862,	33.3328,	42.4657,	-2.28655
3.863,	33.3347,	42.399,	-2.24411
3.864,	33.3347,	42.3324,	-2.20175
3.865,	33.3328,	42.2657,	-2.15945
3.866,	33.3347,	42.199,	-2.11722
3.867,	33.3328,	42.1324,	-2.07505
3.868,	33.3347,	42.0657,	-2.03295
3.869,	33.3328,	41.999,	-1.99092
3.87,	33.3347,	41.9324,	-1.94895
3.871,	33.3328,	41.8657,	-1.90705
3.872,	33.3347,	41.799,	-1.86522
3.873,	33.3347,	41.7323,	-1.82346
3.874,	33.3328,	41.6657,	-1.78176
3.875,	33.3347,	41.599,	-1.74013
3.876,	33.3328,	41.5323,	-1.69856
3.877,	33.3347,	41.4657,	-1.65706
3.878,	33.3328,	41.399,	-1.61563
3.879,	33.3347,	41.3323,	-1.57426
3.88,	33.3347,	41.2657,	-1.53296
3.881,	33.3328,	41.199,	-1.49173
3.882,	33.3347,	41.1323,	-1.45057
3.883,	33.3328,	41.0657,	-1.40947
3.884,	33.3347,	40.999,	-1.36843
3.885,	33.3328,	40.9323,	-1.32747
3.886,	33.3347,	40.8657,	-1.28657
3.887,	33.3347,	40.799,	-1.24574
3.888,	33.3328,	40.7323,	-1.20497
3.889,	33.3347,	40.6657,	-1.16427
3.89,	33.3328,	40.599,	-1.12364
3.891,	33.3347,	40.5323,	-1.08307
3.892,	33.3328,	40.4657,	-1.04258
3.893,	33.3347,	40.399,	-1.00214
3.894,	33.3328,	40.3323,	-0.961778
3.895,	33.3347,	40.2657,	-0.921479
3.896,	33.3347,	40.199,	-0.881246
3.897,	33.3328,	40.1323,	-0.841081
3.898,	33.3347,	40.0657,	-0.800982
3.899,	33.3328,	39.999,	-0.760949
3.9,	33.3347,	39.9323,	-0.720984
3.901,	33.3328,	39.8657,	-0.681085
3.902,	33.3347,	39.799,	-0.641252
3.903,	33.3328,	39.7323,	-0.601487
3.904,	33.3347,	39.6656,	-0.561788
3.905,	33.3347,	39.599,	-0.522156
3.906,	33.3328,	39.5323,	-0.48259
3.907,	33.3347,	39.4656,	-0.443091
3.908,	33.3328,	39.399,	-0.403659
3.909,	33.3347,	39.3323,	-0.364293
3.91,	33.3328,	39.2656,	-0.324994
3.911,	33.3347,	39.199,	-0.285762
3.912,	33.3347,	39.1323,	-0.246596
3.913,	33.3328,	39.0656,	-0.207497
3.914,	33.3347,	38.999,	-0.168465
3.915,	33.3328,	38.9323,	-0.129499
3.916,	33.3347,	38.8656,	-0.0906001
3.917,	33.3328,	38.799,	-0.0517678
3.918,	33.3347,	38.7323,	-0.0130021
3.919,	33.3347,	38.6656,	0.0256968
3.92,	33.3328,	38.599,	0.0643291
3.921,	33.3347,	38.5323,	0.102895
3.922,	33.3328,	38.4656,	0.141394
3.923,	33.3347,	38.399,	0.179826
3.924,	33.3328,	38.3323,	0.218192
3.925,	33.3347,	38.2656,	0.256491
3.926,	33.3328,	38.199,	0.294723
3.927,	33.3347,	38.1323,	0.332889
3.928,	33.3347,	38.0656,	0.370987
3.929,	33.3328,	37.999,	0.40902
3.93,	33.3347,	37.9323,	0.446985
3.931,	33.3328,	37.8656,	0.484884
3.932,	33.3347,	37.7989,	0.522717
3.933,	33.3328,	37.7323,	0.560482
3.934,	33.3347,	37.6656,	0.598181
3.935,	33.3328,	37.5989,	0.635813
3.936,	33.3347,	37.5323,	0.673379
3.937,	33.3347,	37.4656,	0.710878
3.938,	33.3328,	37.3989,	0.74831
3.939,	33.3347,	37.3323,	0.785676
3.94,	33.3328,	37.2656,	0.822975
3.941,	33.3347,	37.1989,	0.860207
3.942,	33.3328,	37.1323,	0.897373
3.943,	33.3347,	37.0656,	0.934472
3.944,	33.3347,	36.9989,	0.971504
3.945,	33.3328,	36.9323,	1.00847
3.946,	33.3347,	36.8656,	1.04537
3.947,	33.3328,	36.7989,	1.0822
3.948,	33.3347,	36.7323,	1.11897
3.949,	33.3328,	36.6656,	1.15567
3.95,	33.3347,	36.5989,	1.1923
3.951,	33.3347,	36.5323,	1.22886
3.952,	33.3328,	36.4656,	1.26536
3.953,	33.3347,	36.3989,	1.30179
3.954,	33.3328,	36.3323,	1.33816
3.955,	33.3347,	36.2656,	1.37446
3.956,	33.3328,	36.1989,	1.41069
3.957,	33.3347,	36.1323,	1.44686
3.958,	33.3328,	36.0656,	1.48296
3.959,	33.3347,	35.9989,	1.51899
3.96,	33.3347,	35.9322,	1.55495
3.961,	33.3328,	35.8656,	1.59085
3.962,	33.3347,	35.7989,	1.62668
3.963,	33.3328,	35.7322,	1.66245
3.964,	33.3347,	35.6656,	1.69815
3.965,	33.3328,	35.5989,	1.73378
3.966,	33.3347,	35.5322,	1.76935
3.967,	33.3328,	35.4656,	1.80485
3.968,	33.3347,	35.3989,	1.84028
3.969,	33.3347,	35.3322,	1.87564
3.97,	33.3328,	35.2656,	1.91094
3.971,	33.3347,	35.1989,	1.94617
3.972,	33.3328,	35.1322,	1.98134
3.973,	33.3347,	35.0656,	2.01644
3.974,	33.3328,	34.9989,	2.05147
3.975,	33.3347,	34.9322,	2.08644
3.976,	33.3347,	34.8656,	2.12134
3.977,	33.3328,	34.7989,	2.15617
3.978,	33.3347,	34.7322,	2.19093
3.979,	33.3328,	34.6656,	2.22563
3.98,	33.3347,	34.5989,	2.26026
3.981,	33.3328,	34.5322,	2.29483
3.982,	33.3347,	34.4656,	2.32933
3.983,	33.3347,	34.3989,	2.36376
3.984,	33.3328,	34.3322,	2.39813
3.985,	33.3347,	34.2656,	2.43243
3.986,	33.3328,	34.1989,	2.46666
3.987,	33.3347,	34.1322,	2.50082
3.988,	33.3328,	34.0656,	2.53492
3.989,	33.3347,	33.9989,	2.56895
3.99,	33.3328,	33.9322,	2.60292
3.991,	33.3347,	33.8655,	2.63682
3.992,	33.3347,	33.7989,	2.67065
3.993,	33.3328,	33.7322,	2.70442
3.994,	33.3347,	33.6655,	2.73812
3.995,	33.3328,	33.5989,	2.77175
3.996,	33.3347,	33.5322,	2.80531
3.997,	33.3328,	33.4655,	2.83881
3.998,	33.3347,	33.3989,	2.87224
3.999,	33.3328,	33.3322,	2.90561
4,	33.3347,	33.2655,	2.93891
4.001,	33.3347,	33.1989,	2.97214
4.002,	33.3328,	33.1322,	3.00531
4.003,	33.3347,	33.0655,	3.03841
4.004,	33.3328,	32.9989,	3.07144
4.005,	33.3347,	32.9322,	3.1044
4.006,	33.3328,	32.8655,	3.1373
4.007,	33.3347,	32.7989,	-3.11305
4.008,	33.3347,	32.7322,	-3.08029
4.009,	33.3328,	32.6655,	-3.04759
4.01,	33.3347,	32.5989,	-3.01495
4.011,	33.3328,	32.5322,	-2.98239
4.012,	33.3347,	32.4655,	-2.94989
4.013,	33.3328,	32.3989,	-2.91746
4.014,	33.3347,	32.3322,	-2.88509
4.015,	33.3347,	32.2655,	-2.85279
4.016,	33.3328,	32.1989,	-2.82056
4.017,	33.3347,	32.1322,	-2.7884
4.018,	33.3328,	32.0655,	-2.7563
4.019,	33.3347,	31.9988,	-2.72427
4.02,	33.3338,	31.9322,	-2.6923
4.021,	33.3338,	31.8655,	-2.6604
4.022,	33.3338,	31.7988,	-2.62857
4.023,	33.3338,	31.7322,	-2.5968
4.024,	33.3338,	31.6655,	-2.5651
4.025,	33.3338,	31.5988,	-2.53347
4.026,	33.3338,	31.5322,	-2.50191
4.027,	33.3338,	31.4655,	-2.47041
4.028,	33.3347,	31.3988,	-2.43898
4.029,	33.3338,	31.3322,	-2.40761
4.03,	33.3338,	31.2655,	-2.37631
4.031,	33.3338,	31.1988,	-2.34508
4.032,	33.3338,	31.1322,	-2.31391
4.033,	33.3338,	31.0655,	-2.28281
4.034,	33.3338,	30.9988,	-2.25178
4.035,	33.3347,	30.9322,	-2.22082
4.036,	33.3338,	30.8655,	-2.18992
4.037,	33.3338,	30.7988,	-2.15909
4.038,	33.3338,	30.7322,	-2.12832
4.039,	33.3338,	30.6655,	-2.09762
4.04,	33.3338,	30.5988,	-2.06699
4.041,	33.3338,	30.5322,	-2.03642
4.042,	33.3338,	30.4655,	-2.00593
4.043,	33.3338,	30.3988,	-1.97549
4.044,	33.3347,	30.3322,	-1.94513
4.045,	33.3338,	30.2655,	-1.91483
4.046,	33.3338,	30.1988,	-1.8846
4.047,	33.3338,	30.1322,	-1.85443
4.048,	33.3338,	30.0655,	-1.82433
4.049,	33.3338,	29.9988,	-1.7943
4.05,	33.3338,	29.9321,	-1.76433
4.051,	33.3347,	29.8655,	-1.73444
4.052,	33.3338,	29.7988,	-1.7046
4.053,	33.3338,	29.7321,	-1.67484
4.054,	33.3338,	29.6655,	-1.64514
4.055,	33.3338,	29.5988,	-1.61551
4.056,	33.3338,	29.5321,	-1.58594
4.057,	33.3338,	29.4655,	-1.55644
4.058,	33.3338,	29.3988,	-1.52701
4.059,	33.3338,	29.3321,	-1.49765
4.06,	33.3347,	29.2655,	-1.46835
4.061,	33.3338,	29.1988,	-1.43911
4.062,	33.3338,	29.1321,	-1.40995
4.063,	33.3338,	29.0655,	-1.38085
4.064,	33.3338,	28.9988,	-1.35182
4.065,	33.3338,	28.9321,	-1.32285
4.066,	33.3338,	28.8655,	-1.29395
4.067,	33.3347,	28.7988,	-1.26512
4.068,	33.3338,	28.7321,	-1.23636
4.069,	33.3338,	28.6655,	-1.20766
4.07,	33.3338,	28.5988,	-1.17903
4.071,	33.3338,	28.5321,	-1.15046
4.072,	33.3338,	28.4655,	-1.12196
4.073,	33.3338,	28.3988,	-1.09353
4.074,	33.3338,	28.3321,	-1.06516
4.075,	33.3338,	28.2655,	-1.03687
4.076,	33.3347,	28.1988,	-1.00863
4.077,	33.3338,	28.1321,	-0.980468
4.078,	33.3338,	28.0654,	-0.952369
4.079,	33.3338,	27.9988,	-0.924337
4.08,	33.3338,	27.9321,	-0.896371
4.081,	33.3338,	27.8654,	-0.868472
4.082,	33.3338,	27.7988,	-0.84064
4.083,	33.3347,	27.7321,	-0.812875
4.084,	33.3338,	27.6654,	-0.785176
4.085,	33.3338,	27.5988,	-0.757544
4.086,	33.3338,	27.5321,	-0.729979
4.087,	33.3338,	27.4654,	-0.70248
4.088,	33.3338,	27.3988,	-0.675048
4.089,	33.3338,	27.3321,	-0.647682
4.09,	33.3338,	27.2654,	-0.620384
4.091,	33.3338,	27.1988,	-0.593151
4.092,	33.3347,	27.1321,	-0.565986
4.093,	33.3338,	27.0654,	-0.538887
4.094,	33.3338,	26.9988,	-0.511855
4.095,	33.3338,	26.9321,	-0.48489
4.096,	33.3338,	26.8654,	-0.457991
4.097,	33.3338,	26.7988,	-0.431159
4.098,	33.3338,	26.7321,	-0.404393
4.099,	33.3347,	26.6654,	-0.377695
4.1,	33.3338,	26.5988,	-0.351063
4.101,	33.3338,	26.5321,	-0.324497
4.102,	33.3338,	26.4654,	-0.297998
4.103,	33.3338,	26.3988,	-0.271566
4.104,	33.3338,	26.3321,	-0.245201
4.105,	33.3338,	26.2654,	-0.218902
4.106,	33.3338,	26.1988,	-0.19267
4.107,	33.3338,	26.1321,	-0.166505
4.108,	33.3347,	26.0654,	-0.140406
4.109,	33.3338,	25.9987,	-0.114374
4.11,	33.3338,	25.9321,	-0.0884083
4.111,	33.3338,	25.8654,	-0.0625096
4.112,	33.3338,	25.7987,	-0.0366775
4.113,	33.3338,	25.7321,	-0.0109121
4.114,	33.3338,	25.6654,	0.0147867
4.115,	33.3347,	25.5987,	0.0404188
4.116,	33.3338,	25.5321,	0.0659842
4.117,	33.3338,	25.4654,	0.0914829
4.118,	33.3338,	25.3987,	0.116915
4.119,	33.3338,	25.3321,	0.14228
4.12,	33.3338,	25.2654,	0.167579
4.121,	33.3338,	25.1987,	0.192811
4.122,	33.3338,	25.1321,	0.217977
4.123,	33.3338,	25.0654,	0.243075
4.124,	33.3338,	24.9987,	0.268107
4.125,	33.3328,	24.9321,	0.293073
4.126,	33.3338,	24.8654,	0.317972
4.127,	33.3328,	24.7987,	0.342804
4.128,	33.3328,	24.7321,	0.367569
4.129,	33.3338,	24.6654,	0.392268
4.13,	33.3328,	24.5987,	0.4169
4.131,	33.3328,	24.5321,	0.441465
4.132,	33.3338,	24.4654,	0.465964
4.133,	33.3328,	24.3987,	0.490396
4.134,	33.3328,	24.3321,	0.514761
4.135,	33.3338,	24.2654,	0.53906
4.136,	33.3328,	24.1987,	0.563292
4.137,	33.3328,	24.1321,	0.587458
4.138,	33.3338,	24.0654,	0.611556
4.139,	33.3328,	23.9987,	0.635588
4.14,	33.3328,	23.9321,	0.659554
4.141,	33.3338,	23.8654,	0.683453
4.142,	33.3328,	23.7987,	0.707285
4.143,	33.3328,	23.7321,	0.73105
4.144,	33.3338,	23.6654,	0.754749
4.145,	33.3328,	23.5987,	0.778381
4.146,	33.3328,	23.5321,	0.801946
4.147,	33.3338,	23.4654,	0.825445
4.148,	33.3328,	23.3987,	0.848877
4.149,	33.3328,	23.3321,	0.872242
4.15,	33.3338,	23.2654,	0.895541
4.151,	33.3328,	23.1987,	0.918773
4.152,	33.3328,	23.1321,	0.941939
