time,	T,	w,	th
3.4,	73.2662,	-419.485,	-2.47886
3.401,	73.1995,	-419.631,	-2.89842
3.402,	73.1329,	-419.778,	2.96506
3.403,	73.0662,	-419.924,	2.54521
3.404,	72.9995,	-420.07,	2.12522
3.405,	72.9329,	-420.216,	1.70507
3.406,	72.8662,	-420.362,	1.28478
3.407,	72.7995,	-420.507,	0.86435
3.408,	72.7329,	-420.653,	0.44377
3.409,	72.6662,	-420.798,	0.023044
3.41,	72.5995,	-420.944,	-0.397827
3.411,	72.5329,	-421.089,	-0.818843
3.412,	72.4662,	-421.234,	-1.24
3.413,	72.3995,	-421.379,	-1.66131
3.414,	72.3329,	-421.523,	-2.08276
3.415,	72.2662,	-421.668,	-2.50436
3.416,	72.1995,	-421.812,	-2.9261
3.417,	72.1329,	-421.957,	2.9352
3.418,	72.0662,	-422.101,	2.51317
3.419,	71.9995,	-422.245,	2.091
3.42,	71.9329,	-422.389,	1.66868
3.421,	71.8662,	-422.533,	1.24622
3.422,	71.7995,	-422.676,	0.823619
3.423,	71.7329,	-422.82,	0.400871
3.424,	71.6662,	-422.963,	-0.0220208
3.425,	71.5995,	-423.107,	-0.445056
3.426,	71.5329,	-423.25,	-0.868234
3.427,	71.4662,	-423.393,	-1.29156
3.428,	71.3995,	-423.536,	-1.71502
3.429,	71.3328,	-423.678,	-2.13863
3.43,	71.2662,	-423.821,	-2.56238
3.431,	71.1995,	-423.963,	-2.98627
3.432,	71.1328,	-424.106,	2.87288
3.433,	71.0662,	-424.248,	2.44871
3.434,	70.9995,	-424.39,	2.02439
3.435,	70.9328,	-424.532,	1.59993
3.436,	70.8662,	-424.674,	1.17532
3.437,	70.7995,	-424.815,	0.750578
3.438,	70.7328,	-424.957,	0.325692
3.439,	70.6662,	-425.098,	-0.0993359
3.44,	70.5995,	-425.24,	-0.524505
3.441,	70.5328,	-425.381,	-0.949815
3.442,	70.4662,	-425.522,	-1.37527
3.443,	70.3995,	-425.663,	-1.80086
3.444,	70.3328,	-425.803,	-2.22659
3.445,	70.2662,	-425.944,	-2.65247
3.446,	70.1995,	-426.084,	-3.07848
3.447,	70.1328,	-426.225,	2.77855
3.448,	70.0662,	-426.365,	2.35226
3.449,	69.9995,	-426.505,	1.92582
3.45,	69.9328,	-426.645,	1.49925
3.451,	69.8662,	-426.785,	1.07253
3.452,	69.7995,	-426.924,	0.645677
3.453,	69.7328,	-427.064,	0.218683
3.454,	69.6662,	-427.203,	-0.208451
3.455,	69.5995,	-427.343,	-0.635724
3.456,	69.5328,	-427.482,	-1.06314
3.457,	69.4661,	-427.621,	-1.49069
3.458,	69.3995,	-427.76,	-1.91838
3.459,	69.3328,	-427.898,	-2.34621
3.46,	69.2661,	-428.037,	-2.77417
3.461,	69.1995,	-428.175,	3.08091
3.462,	69.1328,	-428.314,	2.65266
3.463,	69.0661,	-428.452,	2.22428
3.464,	68.9995,	-428.59,	1.79576
3.465,	68.9328,	-428.728,	1.3671
3.466,	68.8661,	-428.866,	0.938301
3.467,	68.7995,	-429.003,	0.509367
3.468,	68.7328,	-429.141,	0.0802945
3.469,	68.6661,	-429.278,	-0.348915
3.47,	68.5995,	-429.416,	-0.778262
3.471,	68.5328,	-429.553,	-1.20775
3.472,	68.4661,	-429.69,	-1.63737
3.473,	68.3995,	-429.827,	-2.06713
3.474,	68.3328,	-429.963,	-2.49702
3.475,	68.2661,	-430.1,	-2.92705
3.476,	68.1995,	-430.236,	2.92596
3.477,	68.1328,	-430.373,	2.49566
3.478,	68.0661,	-430.509,	2.06522
3.479,	67.9995,	-430.645,	1.63464
3.48,	67.9328,	-430.781,	1.20393
3.481,	67.8661,	-430.917,	0.773081
3.482,	67.7995,	-431.052,	0.342096
3.483,	67.7328,	-431.188,	-0.0890241
3.484,	67.6661,	-431.323,	-0.52028
3.485,	67.5994,	-431.459,	-0.951671
3.486,	67.5328,	-431.594,	-1.3832
3.487,	67.4661,	-431.729,	-1.81486
3.488,	67.3994,	-431.864,	-2.24665
3.489,	67.3328,	-431.998,	-2.67859
3.49,	67.2661,	-432.133,	-3.11065
3.491,	67.1994,	-432.267,	2.74033
3.492,	67.1328,	-432.402,	2.308
3.493,	67.0661,	-432.536,	1.87553
3.494,	66.9994,	-432.67,	1.44293
3.495,	66.9328,	-432.804,	1.01019
3.496,	66.8661,	-432.938,	0.57732
3.497,	66.7994,	-433.071,	0.144316
3.498,	66.7328,	-433.205,	-0.288823
3.499,	66.6661,	-433.338,	-0.722094
3.5,	66.5994,	-433.472,	-1.1555
3.501,	66.5328,	-433.605,	-1.58904
3.502,	66.4661,	-433.738,	-2.02271
3.503,	66.3994,	-433.871,	-2.45651
3.504,	66.3328,	-434.003,	-2.89045
3.505,	66.2661,	-434.136,	2.95867
3.506,	66.1994,	-434.268,	2.52446
3.507,	66.1328,	-434.401,	2.09013
3.508,	66.0661,	-434.533,	1.65566
3.509,	65.9994,	-434.665,	1.22106
3.51,	65.9328,	-434.797,	0.786333
3.511,	65.8661,	-434.929,	0.35147
3.512,	65.7994,	-435.06,	-0.0835242
3.513,	65.7327,	-435.192,	-0.51865
3.514,	65.6661,	-435.323,	-0.953908
3.515,	65.5994,	-435.455,	-1.3893
3.516,	65.5328,	-435.586,	-1.82482
3.517,	65.4661,	-435.717,	-2.26047
3.518,	65.3994,	-435.848,	-2.69625
3.519,	65.3327,	-435.978,	-3.13216
3.52,	65.2661,	-436.109,	2.71498
3.521,	65.1994,	-436.239,	2.2788
3.522,	65.1327,	-436.37,	1.8425
3.523,	65.0661,	-436.5,	1.40607
3.524,	64.9994,	-436.63,	0.969501
3.525,	64.9327,	-436.76,	0.532806
3.526,	64.8661,	-436.89,	0.0959808
3.527,	64.7994,	-437.019,	-0.340974
3.528,	64.7327,	-437.149,	-0.778058
3.529,	64.6661,	-437.278,	-1.21527
3.53,	64.5994,	-437.408,	-1.65261
3.531,	64.5327,	-437.537,	-2.09009
3.532,	64.4661,	-437.666,	-2.52769
3.533,	64.3994,	-437.795,	-2.96542
3.534,	64.3327,	-437.923,	2.87991
3.535,	64.2661,	-438.052,	2.44192
3.536,	64.1994,	-438.18,	2.00381
3.537,	64.1327,	-438.309,	1.56556
3.538,	64.0661,	-438.437,	1.12719
3.539,	63.9994,	-438.565,	0.688687
3.54,	63.9327,	-438.693,	0.250058
3.541,	63.8661,	-438.821,	-0.188699
3.542,	63.7994,	-438.948,	-0.627583
3.543,	63.7327,	-439.076,	-1.0666
3.544,	63.666,	-439.203,	-1.50573
3.545,	63.5994,	-439.331,	-1.945
3.546,	63.5327,	-439.458,	-2.3844
3.547,	63.466,	-439.585,	-2.82392
3.548,	63.3994,	-439.711,	3.01962
3.549,	63.3327,	-439.838,	2.57985
3.55,	63.266,	-439.965,	2.13994
3.551,	63.1994,	-440.091,	1.69992
3.552,	63.1327,	-440.218,	1.25976
3.553,	63.066,	-440.344,	0.819481
3.554,	62.9994,	-440.47,	0.379074
3.555,	62.9327,	-440.596,	-0.0614586
3.556,	62.866,	-440.722,	-0.502117
3.557,	62.7994,	-440.847,	-0.942902
3.558,	62.7327,	-440.973,	-1.38381
3.559,	62.666,	-441.098,	-1.82485
3.56,	62.5994,	-441.223,	-2.26601
3.561,	62.5327,	-441.349,	-2.70729
3.562,	62.466,	-441.474,	3.13448
3.563,	62.3994,	-441.598,	2.69294
3.564,	62.3327,	-441.723,	2.25128
3.565,	62.266,	-441.848,	1.8095
3.566,	62.1994,	-441.972,	1.36759
3.567,	62.1327,	-442.097,	0.925553
3.568,	62.066,	-442.221,	0.483394
3.569,	61.9994,	-442.345,	0.0411115
3.57,	61.9327,	-442.469,	-0.401295
3.571,	61.866,	-442.593,	-0.843826
3.572,	61.7994,	-442.716,	-1.28648
3.573,	61.7327,	-442.84,	-1.72926
3.574,	61.666,	-442.963,	-2.17216
3.575,	61.5993,	-443.086,	-2.61519
3.576,	61.5327,	-443.21,	-3.05833
3.577,	61.466,	-443.333,	2.78158
3.578,	61.3993,	-443.455,	2.33819
3.579,	61.3327,	-443.578,	1.89467
3.58,	61.266,	-443.701,	1.45103
3.581,	61.1993,	-443.823,	1.00727
3.582,	61.1327,	-443.946,	0.563384
3.583,	61.066,	-444.068,	0.119378
3.584,	60.9993,	-444.19,	-0.324751
3.585,	60.9327,	-444.312,	-0.769002
3.586,	60.866,	-444.434,	-1.21337
3.587,	60.7993,	-444.555,	-1.65787
3.588,	60.7327,	-444.677,	-2.10249
3.589,	60.666,	-444.798,	-2.54722
3.59,	60.5993,	-444.919,	-2.99208
3.591,	60.5327,	-445.041,	2.84612
3.592,	60.466,	-445.162,	2.40102
3.593,	60.3993,	-445.282,	1.9558
3.594,	60.3327,	-445.403,	1.51046
3.595,	60.266,	-445.524,	1.06499
3.596,	60.1993,	-445.644,	0.619411
3.597,	60.1327,	-445.765,	0.173706
3.598,	60.066,	-445.885,	-0.272118
3.599,	59.9993,	-446.005,	-0.718063
3.6,	59.9327,	-446.125,	-1.16413
3.601,	59.866,	-446.245,	-1.61031
3.602,	59.7993,	-446.364,	-2.05662
3.603,	59.7327,	-446.484,	-2.50304
3.604,	59.666,	-446.603,	-2.94958
3.605,	59.5993,	-446.722,	2.88694
3.606,	59.5326,	-446.842,	2.44016
3.607,	59.466,	-446.961,	1.99325
3.608,	59.3993,	-447.079,	1.54623
3.609,	59.3326,	-447.198,	1.0991
3.61,	59.266,	-447.317,	0.651839
3.611,	59.1993,	-447.435,	0.204463
3.612,	59.1326,	-447.554,	-0.243032
3.613,	59.066,	-447.672,	-0.690645
3.614,	58.9993,	-447.79,	-1.13838
3.615,	58.9326,	-447.908,	-1.58622
3.616,	58.866,	-448.026,	-2.03419
3.617,	58.7993,	-448.143,	-2.48228
3.618,	58.7326,	-448.261,	-2.93048
3.619,	58.666,	-448.378,	2.90439
3.62,	58.5993,	-448.495,	2.45595
3.621,	58.5326,	-448.613,	2.0074
3.622,	58.466,	-448.73,	1.55873
3.623,	58.3993,	-448.846,	1.10994
3.624,	58.3326,	-448.963,	0.661034
3.625,	58.266,	-449.08,	0.212013
3.626,	58.1993,	-449.196,	-0.237125
3.627,	58.1326,	-449.313,	-0.68638
3.628,	58.066,	-449.429,	-1.13575
3.629,	57.9993,	-449.545,	-1.58524
3.63,	57.9326,	-449.661,	-2.03484
3.631,	57.866,	-449.777,	-2.48456
3.632,	57.7993,	-449.892,	-2.93439
3.633,	57.7326,	-450.008,	2.89884
3.634,	57.666,	-450.123,	2.44878
3.635,	57.5993,	-450.238,	1.9986
3.636,	57.5326,	-450.354,	1.5483
3.637,	57.4659,	-450.469,	1.09789
3.638,	57.3993,	-450.583,	0.647363
3.639,	57.3326,	-450.698,	0.196723
3.64,	57.2659,	-450.813,	-0.254033
3.641,	57.1993,	-450.927,	-0.704903
3.642,	57.1326,	-451.042,	-1.15589
3.643,	57.0659,	-451.156,	-1.60699
3.644,	56.9993,	-451.27,	-2.0582
3.645,	56.9326,	-451.384,	-2.50953
3.646,	56.8659,	-451.497,	-2.96097
3.647,	56.7993,	-451.611,	2.87067
3.648,	56.7326,	-451.725,	2.419
3.649,	56.6659,	-451.838,	1.96722
3.65,	56.5993,	-451.951,	1.51532
3.651,	56.5326,	-452.064,	1.06331
3.652,	56.4659,	-452.177,	0.611192
3.653,	56.3993,	-452.29,	0.158958
3.654,	56.3326,	-452.403,	-0.293388
3.655,	56.2659,	-452.516,	-0.745848
3.656,	56.1993,	-452.628,	-1.19842
3.657,	56.1326,	-452.74,	-1.6511
3.658,	56.0659,	-452.853,	-2.1039
3.659,	55.9993,	-452.965,	-2.55681
3.66,	55.9326,	-453.077,	-3.00983
3.661,	55.8659,	-453.188,	2.82022
3.662,	55.7993,	-453.3,	2.36698
3.663,	55.7326,	-453.412,	1.91362
3.664,	55.6659,	-453.523,	1.46015
3.665,	55.5992,	-453.634,	1.00658
3.666,	55.5326,	-453.745,	0.552886
3.667,	55.4659,	-453.856,	0.0990852
3.668,	55.3992,	-453.967,	-0.354827
3.669,	55.3326,	-454.078,	-0.808849
3.67,	55.2659,	-454.189,	-1.26298
3.671,	55.1992,	-454.299,	-1.71723
3.672,	55.1326,	-454.409,	-2.17158
3.673,	55.0659,	-454.52,	-2.62605
3.674,	54.9992,	-454.63,	-3.08062
3.675,	54.9326,	-454.74,	2.74788
3.676,	54.8659,	-454.849,	2.29309
3.677,	54.7992,	-454.959,	1.83818
3.678,	54.7326,	-455.069,	1.38317
3.679,	54.6659,	-455.178,	0.928044
3.68,	54.5992,	-455.287,	0.472811
3.681,	54.5326,	-455.396,	0.0174695
3.682,	54.4659,	-455.505,	-0.437981
3.683,	54.3992,	-455.614,	-0.893541
3.684,	54.3326,	-455.723,	-1.34921
3.685,	54.2659,	-455.832,	-1.80499
3.686,	54.1992,	-455.94,	-2.26087
3.687,	54.1326,	-456.048,	-2.71687
3.688,	54.0659,	-456.157,	3.11022
3.689,	53.9992,	-456.265,	2.654
3.69,	53.9326,	-456.373,	2.19769
3.691,	53.8659,	-456.48,	1.74126
3.692,	53.7992,	-456.588,	1.28473
3.693,	53.7326,	-456.696,	0.828083
3.694,	53.6659,	-456.803,	0.371334
3.695,	53.5992,	-456.91,	-0.0855229
3.696,	53.5325,	-457.017,	-0.542487
3.697,	53.4659,	-457.124,	-0.999558
3.698,	53.3992,	-457.231,	-1.45674
3.699,	53.3325,	-457.338,	-1.91402
3.7,	53.2659,	-457.445,	-2.37141
3.701,	53.1992,	-457.551,	-2.82891
3.702,	53.1325,	-457.657,	2.99667
3.703,	53.0659,	-457.764,	2.53896
3.704,	52.9992,	-457.87,	2.08114
3.705,	52.9325,	-457.976,	1.62322
3.706,	52.8659,	-458.081,	1.16519
3.707,	52.7992,	-458.187,	0.707059
3.708,	52.7325,	-458.293,	0.248819
3.709,	52.6659,	-458.398,	-0.209526
3.71,	52.5992,	-458.503,	-0.667977
3.711,	52.5325,	-458.608,	-1.12653
3.712,	52.4659,	-458.713,	-1.58519
3.713,	52.3992,	-458.818,	-2.04396
3.714,	52.3325,	-458.923,	-2.50283
3.715,	52.2659,	-459.028,	-2.96181
3.716,	52.1992,	-459.132,	2.8623
3.717,	52.1325,	-459.236,	2.40312
3.718,	52.0659,	-459.341,	1.94383
3.719,	51.9992,	-459.445,	1.48443
3.72,	51.9325,	-459.549,	1.02494
3.721,	51.8659,	-459.652,	0.565337
3.722,	51.7992,	-459.756,	0.105633
3.723,	51.7325,	-459.86,	-0.354175
3.724,	51.6658,	-459.963,	-0.814086
3.725,	51.5992,	-460.066,	-1.2741
3.726,	51.5325,	-460.169,	-1.73422
3.727,	51.4658,	-460.272,	-2.19444
3.728,	51.3992,	-460.375,	-2.65476
3.729,	51.3325,	-460.478,	-3.11519
3.73,	51.2658,	-460.581,	2.70747
3.731,	51.1992,	-460.683,	2.24683
3.732,	51.1325,	-460.785,	1.7861
3.733,	51.0658,	-460.888,	1.32526
3.734,	50.9992,	-460.99,	0.864325
3.735,	50.9325,	-461.092,	0.403285
3.736,	50.8658,	-461.193,	-0.0578578
3.737,	50.7992,	-461.295,	-0.519102
3.738,	50.7325,	-461.397,	-0.980448
3.739,	50.6658,	-461.498,	-1.4419
3.74,	50.5992,	-461.599,	-1.90344
3.741,	50.5325,	-461.7,	-2.36509
3.742,	50.4658,	-461.801,	-2.82684
3.743,	50.3992,	-461.902,	2.99449
3.744,	50.3325,	-462.003,	2.53254
3.745,	50.2658,	-462.104,	2.07048
3.746,	50.1992,	-462.204,	1.60833
3.747,	50.1325,	-462.304,	1.14608
3.748,	50.0658,	-462.405,	0.683721
3.749,	49.9992,	-462.505,	0.221266
3.75,	49.9325,	-462.605,	-0.241288
3.751,	49.8658,	-462.704,	-0.703943
3.752,	49.7991,	-462.804,	-1.1667
3.753,	49.7325,	-462.904,	-1.62955
3.754,	49.6658,	-463.003,	-2.0925
3.755,	49.5991,	-463.102,	-2.55556
3.756,	49.5325,	-463.201,	-3.01871
3.757,	49.4658,	-463.3,	2.80123
3.758,	49.3991,	-463.399,	2.33788
3.759,	49.3325,	-463.498,	1.87443
3.76,	49.2658,	-463.597,	1.41088
3.761,	49.1991,	-463.695,	0.947235
3.762,	49.1325,	-463.793,	0.483491
3.763,	49.0658,	-463.892,	0.0196487
3.764,	48.9991,	-463.99,	-0.444292
3.765,	48.9325,	-464.087,	-0.90833
3.766,	48.8658,	-464.185,	-1.37247
3.767,	48.7991,	-464.283,	-1.8367
3.768,	48.7325,	-464.38,	-2.30103
3.769,	48.6658,	-464.478,	-2.76546
3.77,	48.5991,	-464.575,	3.0532
3.771,	48.5325,	-464.672,	2.58857
3.772,	48.4658,	-464.769,	2.12385
3.773,	48.3991,	-464.866,	1.65903
3.774,	48.3325,	-464.963,	1.19412
3.775,	48.2658,	-465.059,	0.729109
3.776,	48.1991,	-465.156,	0.264001
3.777,	48.1325,	-465.252,	-0.201203
3.778,	48.0658,	-465.348,	-0.666503
3.779,	47.9991,	-465.445,	-1.1319
3.78,	47.9325,	-465.54,	-1.59739
3.781,	47.8658,	-465.636,	-2.06298
3.782,	47.7991,	-465.732,	-2.52866
3.783,	47.7324,	-465.827,	-2.99444
3.784,	47.6658,	-465.923,	2.82287
3.785,	47.5991,	-466.018,	2.3569
3.786,	47.5324,	-466.113,	1.89083
3.787,	47.4658,	-466.208,	1.42467
3.788,	47.3991,	-466.303,	0.958413
3.789,	47.3324,	-466.398,	0.492063
3.79,	47.2658,	-466.492,	0.0256176
3.791,	47.1991,	-466.587,	-0.440922
3.792,	47.1324,	-466.681,	-0.907556
3.793,	47.0658,	-466.775,	-1.37428
3.794,	46.9991,	-466.87,	-1.84111
3.795,	46.9324,	-466.963,	-2.30802
3.796,	46.8658,	-467.057,	-2.77503
3.797,	46.7991,	-467.151,	3.04105
3.798,	46.7324,	-467.244,	2.57385
3.799,	46.6658,	-467.338,	2.10656
3.8,	46.5991,	-467.431,	1.63917
3.801,	46.5324,	-467.524,	1.1717
3.802,	46.4658,	-467.617,	0.704126
3.803,	46.3991,	-467.71,	0.236462
3.804,	46.3324,	-467.803,	-0.231295
3.805,	46.2658,	-467.895,	-0.699144
3.806,	46.1991,	-467.988,	-1.16709
3.807,	46.1324,	-468.08,	-1.63512
3.808,	46.0658,	-468.172,	-2.10325
3.809,	45.9991,	-468.264,	-2.57146
3.81,	45.9324,	-468.356,	-3.03977
3.811,	45.8657,	-468.448,	2.77501
3.812,	45.7991,	-468.54,	2.30651
3.813,	45.7324,	-468.631,	1.83793
3.814,	45.6657,	-468.723,	1.36925
3.815,	45.5991,	-468.814,	0.900483
3.816,	45.5324,	-468.905,	0.431623
3.817,	45.4657,	-468.996,	-0.0373274
3.818,	45.3991,	-469.087,	-0.506369
3.819,	45.3324,	-469.178,	-0.975502
3.82,	45.2657,	-469.268,	-1.44472
3.821,	45.1991,	-469.359,	-1.91404
3.822,	45.1324,	-469.449,	-2.38344
3.823,	45.0657,	-469.539,	-2.85294
3.824,	44.9991,	-469.629,	2.96066
3.825,	44.9324,	-469.719,	2.49099
3.826,	44.8657,	-469.809,	2.02123
3.827,	44.7991,	-469.899,	1.55137
3.828,	44.7324,	-469.988,	1.08143
3.829,	44.6657,	-470.078,	0.611395
3.83,	44.5991,	-470.167,	0.141272
3.831,	44.5324,	-470.256,	-0.328939
3.832,	44.4657,	-470.345,	-0.79924
3.833,	44.3991,	-470.434,	-1.26963
3.834,	44.3324,	-470.523,	-1.74011
3.835,	44.2657,	-470.611,	-2.21068
3.836,	44.1991,	-470.7,	-2.68133
3.837,	44.1324,	-470.788,	3.13111
3.838,	44.0657,	-470.876,	2.66028
3.839,	43.9991,	-470.964,	2.18936
3.84,	43.9324,	-471.052,	1.71835
3.841,	43.8657,	-471.14,	1.24725
3.842,	43.799,	-471.228,	0.776069
3.843,	43.7324,	-471.315,	0.304797
3.844,	43.6657,	-471.403,	-0.166562
3.845,	43.599,	-471.49,	-0.638008
3.846,	43.5324,	-471.577,	-1.10954
3.847,	43.4657,	-471.664,	-1.58116
3.848,	43.399,	-471.751,	-2.05287
3.849,	43.3324,	-471.838,	-2.52466
3.85,	43.2657,	-471.924,	-2.99655
3.851,	43.199,	-472.011,	2.81467
3.852,	43.1324,	-472.097,	2.34262
3.853,	43.0657,	-472.183,	1.87048
3.854,	42.999,	-472.269,	1.39825
3.855,	42.9324,	-472.355,	0.925939
3.856,	42.8657,	-472.441,	0.453541
3.857,	42.799,	-472.527,	-0.0189429
3.858,	42.7324,	-472.612,	-0.491512
3.859,	42.6657,	-472.698,	-0.964168
3.86,	42.599,	-472.783,	-1.43691
3.861,	42.5324,	-472.868,	-1.90973
3.862,	42.4657,	-472.953,	-2.38264
3.863,	42.399,	-473.038,	-2.85564
3.864,	42.3324,	-473.123,	2.95447
3.865,	42.2657,	-473.207,	2.4813
3.866,	42.199,	-473.292,	2.00805
3.867,	42.1324,	-473.376,	1.53472
3.868,	42.0657,	-473.46,	1.0613
3.869,	41.999,	-473.544,	0.587796
3.87,	41.9324,	-473.628,	0.11421
3.871,	41.8657,	-473.712,	-0.35946
3.872,	41.799,	-473.796,	-0.833214
3.873,	41.7323,	-473.879,	-1.30705
3.874,	41.6657,	-473.963,	-1.78097
3.875,	41.599,	-474.046,	-2.25498
3.876,	41.5323,	-474.129,	-2.72906
3.877,	41.4657,	-474.212,	3.07995
3.878,	41.399,	-474.295,	2.6057
3.879,	41.3323,	-474.378,	2.13136
3.88,	41.2657,	-474.46,	1.65694
3.881,	41.199,	-474.543,	1.18244
3.882,	41.1323,	-474.625,	0.707856
3.883,	41.0657,	-474.707,	0.23319
3.884,	40.999,	-474.789,	-0.241559
3.885,	40.9323,	-474.871,	-0.716389
3.886,	40.8657,	-474.953,	-1.1913
3.887,	40.799,	-475.035,	-1.6663
3.888,	40.7323,	-475.116,	-2.14137
3.889,	40.6657,	-475.198,	-2.61653
3.89,	40.599,	-475.279,	-3.09177
3.891,	40.5323,	-475.36,	2.7161
3.892,	40.4657,	-475.441,	2.2407
3.893,	40.399,	-475.522,	1.76522
3.894,	40.3323,	-475.603,	1.28966
3.895,	40.2657,	-475.683,	0.814013
3.896,	40.199,	-475.764,	0.338289
3.897,	40.1323,	-475.844,	-0.137515
3.898,	40.0657,	-475.924,	-0.613399
3.899,	39.999,	-476.004,	-1.08936
3.9,	39.9323,	-476.084,	-1.56541
3.901,	39.8657,	-476.164,	-2.04153
3.902,	39.799,	-476.244,	-2.51774
3.903,	39.7323,	-476.323,	-2.99402
3.904,	39.6656,	-476.403,	2.8128
3.905,	39.599,	-476.482,	2.33636
3.906,	39.5323,	-476.561,	1.85984
3.907,	39.4656,	-476.64,	1.38324
3.908,	39.399,	-476.719,	0.90656
3.909,	39.3323,	-476.798,	0.429801
3.91,	39.2656,	-476.876,	-0.0470357
3.911,	39.199,	-476.955,	-0.523951
3.912,	39.1323,	-477.033,	-1.00095
3.913,	39.0656,	-477.111,	-1.47802
3.914,	38.999,	-477.189,	-1.95517
3.915,	38.9323,	-477.267,	-2.4324
3.916,	38.8656,	-477.345,	-2.9097
3.917,	38.799,	-477.423,	2.8961
3.918,	38.7323,	-477.5,	2.41864
3.919,	38.6656,	-477.578,	1.9411
3.92,	38.599,	-477.655,	1.46348
3.921,	38.5323,	-477.732,	0.98579
3.922,	38.4656,	-477.809,	0.508019
3.923,	38.399,	-477.886,	0.0301717
3.924,	38.3323,	-477.963,	-0.447753
3.925,	38.2656,	-478.039,	-0.925753
3.926,	38.199,	-478.116,	-1.40383
3.927,	38.1323,	-478.192,	-1.88198
3.928,	38.0656,	-478.268,	-2.36021
3.929,	37.999,	-478.344,	-2.83852
3.93,	37.9323,	-478.42,	2.96628
3.931,	37.8656,	-478.496,	2.48782
3.932,	37.7989,	-478.572,	2.00929
3.933,	37.7323,	-478.647,	1.53068
3.934,	37.6656,	-478.723,	1.052
3.935,	37.5989,	-478.798,	0.573236
3.936,	37.5323,	-478.873,	0.0944005
3.937,	37.4656,	-478.948,	-0.38451
3.938,	37.3989,	-479.023,	-0.863495
3.939,	37.3323,	-479.098,	-1.34256
3.94,	37.2656,	-479.172,	-1.82169
3.941,	37.1989,	-479.247,	-2.3009
3.942,	37.1323,	-479.321,	-2.78018
3.943,	37.0656,	-479.395,	3.02364
3.944,	36.9989,	-479.469,	2.54421
3.945,	36.9323,	-479.543,	2.06471
3.946,	36.8656,	-479.617,	1.58513
3.947,	36.7989,	-479.691,	1.10547
3.948,	36.7323,	-479.764,	0.625744
3.949,	36.6656,	-479.838,	0.145943
3.95,	36.5989,	-479.911,	-0.333931
3.951,	36.5323,	-479.984,	-0.813879
3.952,	36.4656,	-480.057,	-1.2939
3.953,	36.3989,	-480.13,	-1.77399
3.954,	36.3323,	-480.203,	-2.25416
3.955,	36.2656,	-480.275,	-2.7344
3.956,	36.1989,	-480.348,	3.06848
3.957,	36.1323,	-480.42,	2.58809
3.958,	36.0656,	-480.492,	2.10764
3.959,	35.9989,	-480.564,	1.62711
3.96,	35.9322,	-480.636,	1.14651
3.961,	35.8656,	-480.708,	0.665836
3.962,	35.7989,	-480.78,	0.185093
3.963,	35.7322,	-480.851,	-0.295723
3.964,	35.6656,	-480.923,	-0.776609
3.965,	35.5989,	-480.994,	-1.25757
3.966,	35.5322,	-481.065,	-1.7386
3.967,	35.4656,	-481.136,	-2.2197
3.968,	35.3989,	-481.207,	-2.70087
3.969,	35.3322,	-481.277,	3.10107
3.97,	35.2656,	-481.348,	2.61976
3.971,	35.1989,	-481.419,	2.13838
3.972,	35.1322,	-481.489,	1.65692
3.973,	35.0656,	-481.559,	1.1754
3.974,	34.9989,	-481.629,	0.693806
3.975,	34.9322,	-481.699,	0.212142
3.976,	34.8656,	-481.769,	-0.269592
3.977,	34.7989,	-481.839,	-0.751395
3.978,	34.7322,	-481.908,	-1.23327
3.979,	34.6656,	-481.977,	-1.71521
3.98,	34.5989,	-482.047,	-2.19722
3.981,	34.5322,	-482.116,	-2.67931
3.982,	34.4656,	-482.185,	3.12173
3.983,	34.3989,	-482.254,	2.63951
3.984,	34.3322,	-482.322,	2.15722
3.985,	34.2656,	-482.391,	1.67487
3.986,	34.1989,	-482.46,	1.19244
3.987,	34.1322,	-482.528,	0.709947
3.988,	34.0656,	-482.596,	0.227385
3.989,	33.9989,	-482.664,	-0.255245
3.99,	33.9322,	-482.732,	-0.737944
3.991,	33.8655,	-482.8,	-1.22071
3.992,	33.7989,	-482.868,	-1.70354
3.993,	33.7322,	-482.935,	-2.18644
3.994,	33.6655,	-483.002,	-2.66941
3.995,	33.5989,	-483.07,	3.13074
3.996,	33.5322,	-483.137,	2.64763
3.997,	33.4655,	-483.204,	2.16446
3.998,	33.3989,	-483.271,	1.68123
3.999,	33.3322,	-483.337,	1.19792
4,	33.2655,	-483.404,	0.71455
4.001,	33.1989,	-483.47,	0.231113
4.002,	33.1322,	-483.537,	-0.25239
4.003,	33.0655,	-483.603,	-0.73596
4.004,	32.9989,	-483.669,	-1.2196
4.005,	32.9322,	-483.735,	-1.7033
4.006,	32.8655,	-483.801,	-2.18707
4.007,	32.7989,	-483.866,	-2.6709
4.008,	32.7322,	-483.932,	3.12839
4.009,	32.6655,	-483.997,	2.64442
4.01,	32.5989,	-484.063,	2.16039
4.011,	32.5322,	-484.128,	1.6763
4.012,	32.4655,	-484.193,	1.19214
4.013,	32.3989,	-484.258,	0.70791
4.014,	32.3322,	-484.322,	0.22362
4.015,	32.2655,	-484.387,	-0.260735
4.016,	32.1989,	-484.451,	-0.745154
4.017,	32.1322,	-484.516,	-1.22964
4.018,	32.0655,	-484.58,	-1.71419
4.019,	31.9988,	-484.644,	-2.1988
4.02,	31.9322,	-484.708,	-2.68347
4.021,	31.8655,	-484.772,	3.11497
4.022,	31.7988,	-484.835,	2.63017
4.023,	31.7322,	-484.899,	2.1453
